ticker,tau,model,auc_va,auc_te,thr,Sharpe_strat,Sharpe_bh,Coverage,Trades
AAPL,0.0,logreg,0.4892830215775679,0.45720317755671647,0.5599999999999999,-0.5452367372129894,0.6973104822471143,0.041791044776119404,0
AAPL,0.0,xgb,0.5412702401895666,0.4520861661776283,0.57,-0.9121783747555332,0.6973104822471143,0.3074626865671642,0
AAPL,0.001,logreg,0.48593897970107464,0.474086310138344,0.6,0.7880142073261782,0.7388509566980762,0.003205128205128205,0
AAPL,0.001,xgb,0.5422242351875489,0.46107784431137727,0.58,-0.816218406472597,0.7388509566980762,0.34615384615384615,0
AAPL,0.002,logreg,0.5018115942028986,0.4614326375711575,0.585,-0.9609282838625754,0.8769845996314799,0.003436426116838488,0
AAPL,0.002,xgb,0.5670766590389016,0.4786527514231499,0.52,0.4139507630727458,0.8769845996314799,0.4020618556701031,0
SPY,0.0,logreg,0.4867339245323663,0.45491539944313564,0.55,0.1306075661646615,0.9810060825757132,0.14029850746268657,0
SPY,0.0,xgb,0.5008437152191865,0.47472692225315916,0.5,0.494455025114119,0.9810060825757132,0.6537313432835821,0
SPY,0.001,logreg,0.46888320545609546,0.4393853427895981,0.565,1.0058889152198702,1.2166620037502458,0.07216494845360824,0
SPY,0.001,xgb,0.4828549777398883,0.4600000000000001,0.515,0.6092614767713558,1.2166620037502458,0.6632302405498282,0
SPY,0.002,logreg,0.4650967741935484,0.43923912344964977,0.5599999999999999,-0.5554951645722109,1.70864866169978,0.104,0
SPY,0.002,xgb,0.5040967741935484,0.5411605937921726,0.57,0.6376210136094798,1.70864866169978,0.632,0
MSFT,0.0,logreg,0.47287461006131454,0.4541166380789022,0.52,-0.021418183176411754,1.1065155655337133,0.44477611940298506,0
MSFT,0.0,xgb,0.5138585105238624,0.5157590051457976,0.515,0.8514314480133731,1.1065155655337133,0.5492537313432836,0
MSFT,0.001,logreg,0.5081593927893738,0.45590167408349225,0.525,0.8198325281283299,1.444070146939566,0.39935064935064934,0
MSFT,0.001,xgb,0.5093400801180687,0.5168044077134987,0.5,1.0826340870996187,1.444070146939566,0.5714285714285714,0
MSFT,0.002,logreg,0.510738896433781,0.46641772215774335,0.55,0.9675609674726444,1.340699274942162,0.2553191489361702,0
MSFT,0.002,xgb,0.48664554096876406,0.5182923752333854,0.575,1.4077715870213245,1.340699274942162,0.4432624113475177,0
BTC-USD,0.0,logreg,0.5107022849462366,0.5038411753828568,0.58,0.9692224335920552,1.1645604194977586,0.030737704918032786,0
BTC-USD,0.0,xgb,0.5379536290322581,0.5657874829794745,0.535,1.8850168682909814,1.1645604194977586,0.5942622950819673,0
BTC-USD,0.001,logreg,0.5136121812511466,0.5082253148753351,0.58,0.94561566563226,0.9369811082011519,0.03854389721627409,0
BTC-USD,0.001,xgb,0.5240689781691432,0.5486358462159879,0.515,0.21124029778277573,0.9369811082011519,0.6423982869379015,0
BTC-USD,0.002,logreg,0.5274484509695518,0.5032835699135259,0.595,0.8167824688550736,0.9878671564696034,0.024830699774266364,0
BTC-USD,0.002,xgb,0.5201588959190777,0.5183961494534182,0.545,0.36343488737818663,0.9878671564696034,0.6117381489841986,0
