month,AUC,Sharpe,TotalReturn,N
2016-03,0.6875,,0.0,22.0
2016-04,0.33653846153846156,-5.167919559135256,-0.04798682421425493,21.0
2016-05,0.7727272727272727,2.854144789090653,0.039558421427202006,21.0
2016-06,0.5833333333333334,-0.970259636250261,-0.013835756845054559,22.0
2016-07,0.6145833333333333,1.5448302726498357,0.01080498492195292,20.0
2016-08,0.6742424242424243,,0.0,23.0
2016-09,0.3545454545454545,-0.9503879344862364,-0.004341763642856211,21.0
2016-10,0.5727272727272728,,0.0,21.0
2016-11,0.5636363636363637,,0.0,21.0
2016-12,0.47959183673469385,,0.0,21.0
2017-01,0.5,,0.0,20.0
2017-02,0.55,,0.0,19.0
2017-03,0.42424242424242425,2.9784515002272047,0.00489842720088296,23.0
2017-04,0.4886363636363636,,0.0,19.0
2017-05,0.47500000000000003,3.055782333169664,0.0050738583206613175,22.0
2017-06,0.41880341880341876,,0.0,22.0
2017-07,0.33333333333333337,,0.0,20.0
2017-08,0.4553571428571429,2.1647259872326643,0.007074215403137574,23.0
2017-09,0.41666666666666663,,0.0,20.0
2017-10,0.4196428571428571,,0.0,22.0
2017-11,0.5,-2.6444763728613063,-0.01796685028256506,21.0
2017-12,0.6100000000000001,,0.0,20.0
2018-01,0.5454545454545454,,0.0,21.0
2018-02,0.6222222222222222,3.023983708144444,0.04016361693035497,19.0
2018-03,0.5865384615384615,1.2374945574610827,0.017717521556999127,21.0
2018-04,0.5288461538461539,3.2669500797941935,0.008913582495940764,21.0
2018-05,0.7416666666666667,3.3384377446143083,0.038213952255711,22.0
2018-06,0.4814814814814815,,0.0,21.0
2018-07,0.5092592592592593,,0.0,21.0
2018-08,0.368421052631579,,0.0,23.0
2018-09,0.3888888888888889,,0.0,19.0
2018-10,0.5,-0.7646296617644571,-0.018876806771580656,23.0
2018-11,0.37755102040816324,-6.812513513530943,-0.1619881659893202,21.0
2018-12,0.5,-0.40170896658702493,-0.016514745532078434,19.0
2019-01,0.5192307692307693,0.5994397426517734,0.004127139884873676,21.0
2019-02,0.358974358974359,2.7314714467035697,0.02961840396815707,19.0
2019-03,0.6428571428571428,-5.136535001662251,-0.02328045497358877,21.0
2019-04,0.5306122448979592,,0.0,21.0
2019-05,0.6875,-4.692421960109742,-0.08577663793290635,22.0
2019-06,0.3232323232323232,3.4603742990423627,0.020618567397540533,20.0
2019-07,0.8166666666666667,,0.0,22.0
2019-08,0.6446280991735537,-0.966758394364052,-0.01943617065805503,22.0
2019-09,0.5208333333333333,3.142015384550789,0.00425476330953467,20.0
2019-10,0.475,1.5918029019075441,0.004135484781387921,23.0
2019-11,0.76,3.5185917879142137,0.01096780402914943,20.0
2019-12,0.65,,0.0,21.0
2020-01,0.44545454545454544,-0.2293719547354161,-0.005014265856138289,21.0
2020-02,0.6555555555555556,-3.641861872001303,-0.003245941892056403,19.0
2020-03,0.7904761904761904,3.3811028906681226,0.20123067381334625,22.0
2020-04,0.5833333333333334,3.968195930219837,0.08756385688045665,21.0
2020-05,0.5934065934065935,2.507286322484905,0.0270572876772619,20.0
2020-06,0.5714285714285714,2.625983131860735,0.056173055040846354,22.0
2020-07,0.48717948717948717,3.566363198669034,0.033050857173293036,22.0
2020-08,0.4285714285714286,6.722253302630226,0.1860746704114944,21.0
2020-09,0.4727272727272727,-2.9034986216375738,-0.10409480975310892,21.0
2020-10,0.6752136752136753,2.8628853426323797,0.050204734909686355,22.0
2020-11,0.40624999999999994,-3.8757310540250813,-0.02225706111626924,20.0
2020-12,0.575,3.995848240975942,0.048668133432999916,22.0
2021-01,0.45454545454545453,-4.490440813071619,-0.04625276573175896,19.0
2021-02,0.7142857142857142,3.6418618720013045,0.01602045883188241,19.0
2021-03,0.5606060606060606,,0.0,23.0
2021-04,0.5462962962962963,,0.0,21.0
2021-05,0.5824175824175823,,0.0,20.0
2021-06,0.45714285714285713,,0.0,22.0
2021-07,0.3055555555555556,,0.0,21.0
2021-08,0.6916666666666667,,0.0,22.0
2021-09,0.6000000000000001,,0.0,21.0
2021-10,0.34545454545454546,,0.0,21.0
2021-11,0.34444444444444444,,0.0,21.0
2021-12,0.3305785123966942,-6.547887555048615,-0.04460757677603555,22.0
2022-01,0.3736263736263736,-4.728238932800294,-0.023442842389937657,20.0
2022-02,0.4318181818181818,-4.4179250020118985,-0.0026779822604664494,19.0
2022-03,0.33076923076923076,-3.589542481199474,-0.013163718604974228,23.0
2022-04,0.65625,-4.292088320300557,-0.0027169110161945342,20.0
2022-05,0.5909090909090908,-2.8130902980163723,-0.033491022138096405,21.0
2022-06,0.6909090909090909,-2.655192738509128,-0.04509484811931819,21.0
2022-07,0.4065934065934066,,0.0,20.0
2022-08,0.40476190476190477,-3.430061536521464,-0.014683130044492398,23.0
2022-09,0.5185185185185186,-5.3975305545625245,-0.055552277817208284,21.0
2022-10,0.40909090909090906,1.8195965542903714,0.02677556366174283,21.0
2022-11,0.42727272727272725,0.8339136972535809,0.019986441522148235,21.0
2022-12,0.28888888888888886,-3.5829404486784786,-0.015571335206053916,21.0
2023-01,0.5866666666666667,,0.0,20.0
2023-02,0.6222222222222222,,0.0,19.0
2023-03,0.4464285714285714,,0.0,23.0
2023-04,0.5681818181818181,,0.0,19.0
2023-05,0.4297520661157025,,0.0,22.0
2023-06,0.6296296296296297,,0.0,21.0
2023-07,0.2727272727272727,,0.0,20.0
2023-08,0.6153846153846154,,0.0,23.0
2023-09,0.5555555555555556,-3.6119928202527096,-0.030234597608629787,20.0
2023-10,0.5833333333333333,,0.0,22.0
2023-11,0.6442307692307693,,0.0,21.0
2023-12,0.37373737373737376,,0.0,20.0
2024-01,0.7884615384615385,,0.0,21.0
2024-02,0.48351648351648346,,0.0,20.0
2024-03,0.6464646464646464,,0.0,20.0
2024-04,0.32500000000000007,,0.0,22.0
2024-05,0.5972222222222222,,0.0,22.0
2024-06,0.5119047619047619,,0.0,19.0
2024-07,0.4380952380952381,,0.0,22.0
2024-08,0.5714285714285714,,0.0,22.0
2024-09,0.606060606060606,,0.0,20.0
2024-10,0.1893939393939394,,0.0,23.0
2024-11,0.59375,,0.0,20.0
2024-12,0.5102040816326531,,0.0,21.0
2025-01,0.5208333333333334,,0.0,20.0
2025-02,0.375,,0.0,19.0
2025-03,0.4636363636363636,,0.0,21.0
2025-04,0.47115384615384615,-1.4736549992721384,-0.04737149565600485,21.0
2025-05,0.24038461538461536,,0.0,21.0
2025-06,0.5416666666666666,,0.0,20.0
2025-07,0.5416666666666666,,0.0,22.0
2025-08,0.32727272727272727,,0.0,21.0
2025-09,0.20370370370370372,,0.0,21.0
2025-10,0.3333333333333333,,0.0,7.0
